anime_id,name,description
4294,Drama,
4294,Shounen,
4295,School,
4295,Shoujo,
4295,Romance,
4295,Seinen,
4296,Drama,
4296,Fantasy,
4296,Sci-Fi,
4296,Shounen,
4296,Drama,
4296,Mystery,
4296,Military,
4297,Historical,
4297,Music,
4297,Samurai,
4297,Supernatural,
4297,Drama,
4297,Sci-Fi,
4298,Super Power,
4298,Demons,
4298,Action,
4298,Romance,
4298,Horror,
4299,Vampire,
4299,Vampire,
4299,Vampire,
4299,Slice of Life,
4300,Historical,
4300,Seinen,
4300,Drama,
4300,Shounen,
4301,Action,
4301,Romance,
4301,Music,
4301,Super Power,
4301,Horror,
4302,School,
4302,Yaoi,
4302,Vampire,
4302,Mystery,
4302,Shounen,
4302,Vampire,
4303,Samurai,
4303,Shounen,
4304,Super Power,
4304,Sci-Fi,
4304,Romance,
4304,Shoujo,
4304,Military,
4304,Military,
4305,Historical,
4305,Music,
4305,School,
4305,Action,
4306,Parody,
4306,Slice of Life,
4306,Music,
4306,Parody,
4306,Mystery,
4307,Drama,
4307,Drama,
4307,Supernatural,
4307,Romance,
4308,Yaoi,
4308,Sci-Fi,
4308,Sci-Fi,
4308,Romance,
4308,Music,
4308,Military,
4308,Psychological,
4309,Music,
4309,Military,
4309,Military,
4309,Samurai,
4309,Shoujo,
4309,Shoujo,
4309,Music,
4310,Shounen,
4310,Shoujo,
4310,Demons,
4311,Mecha,
4311,Supernatural,
4311,Shoujo,
4312,Comedy,
4312,Demons,
4312,Historical,
4312,Shoujo,
4312,Mecha,
4312,Slice of Life,
4312,Action,
4313,Yaoi,
4313,Vampire,
4314,Sci-Fi,
4314,Adventure,
4314,Action,
4314,Supernatural,
4315,Super Power,
4315,Psychological,
4315,Horror,
4315,Samurai,
4315,Parody,
4315,Super Power,
4315,Comedy,
4316,Super Power,
4316,Sci-Fi,
4317,Psychological,
4317,Sci-Fi,
4317,Historical,
4317,Romance,
4317,Mecha,
4317,Action,
4318,Supernatural,
4318,Slice of Life,
4318,Romance,
4318,Adventure,
4319,Supernatural,
4319,Historical,
4319,Demons,
4319,Yaoi,
4319,Super Power,
4319,Seinen,
4319,School,
4320,Adventure,
4320,Mystery,
4320,Romance,
4320,Adventure,
4320,Mystery,
4321,Yaoi,
4321,Yaoi,
4322,Vampire,
4322,Samurai,
4323,Vampire,
4323,Vampire,
4324,Supernatural,
4324,Slice of Life,
4324,Supernatural,
4324,Parody,
4324,Horror,
4324,Romance,
4324,School,
4325,Vampire,
4325,Comedy,
4326,Action,
4326,Mystery,
4326,Vampire,
4326,Samurai,
4326,Super Power,
4326,Vampire,
4327,Psychological,
4327,Romance,
4327,Fantasy,
4327,Historical,
4327,Drama,
4328,Parody,
4328,Shoujo,
4328,Seinen,
4328,Mecha,
4329,Horror,
4329,Psychological,
4329,Comedy,
4329,Demons,
4330,Historical,
4330,Slice of Life,
4330,School,
4330,School,
4330,Samurai,
4330,Fantasy,
4331,Supernatural,
4331,Romance,
4331,Supernatural,
4331,Slice of Life,
4331,Slice of Life,
4331,Fantasy,
4331,Mecha,
4332,Romance,
4332,Adventure,
4332,Demons,
4332,Yaoi,
4333,Parody,
4333,Military,
4334,Fantasy,
4334,Drama,
4334,Horror,
4334,Drama,
4335,Vampire,
4335,Demons,
4335,Romance,
4335,Mystery,
4335,Music,
4335,Shounen,
4335,Samurai,
4336,Drama,
4336,Romance,
4336,Super Power,
4336,Mystery,
4336,Super Power,
4336,Mystery,
4337,Parody,
4337,Military,
4337,Psychological,
4337,Romance,
4337,Drama,
4338,Supernatural,
4338,Seinen,
4338,Drama,
4338,Mecha,
4338,Supernatural,
4338,Fantasy,
4339,Slice of Life,
4339,Romance,
4340,Comedy,
4340,Shoujo,
4340,Mecha,
4340,Sci-Fi,
4341,Yaoi,
4341,Romance,
4341,Mystery,
4341,Seinen,
4341,Historical,
4341,Samurai,
4342,Super Power,
4342,Super Power,
4342,Action,
4342,Psychological,
4342,Sci-Fi,
4342,Mecha,
4343,Shounen,
4343,School,
4344,Comedy,
4344,Action,
4344,Yaoi,
4344,Shoujo,
4344,Drama,
4345,Demons,
4345,Music,
4345,Historical,
4346,Drama,
4346,Drama,
4346,Yaoi,
4346,Psychological,
4347,Mystery,
4347,Music,
4348,School,
4348,Comedy,
4348,Sci-Fi,
4349,Romance,
4349,Fantasy,
4349,Shoujo,
4349,Sci-Fi,
4349,Yaoi,
4349,Seinen,
4350,Historical,
4350,Sci-Fi,
4350,Romance,
4350,Mecha,
4351,Psychological,
4351,Samurai,
4352,Parody,
4352,Psychological,
4352,Fantasy,
4352,Sci-Fi,
4352,Psychological,
4352,Yaoi,
4353,Sci-Fi,
4353,Shounen,
4353,Shounen,
4353,Adventure,
4354,School,
4354,Horror,
4354,Comedy,
4354,Music,
4354,Yaoi,
4355,Comedy,
4355,Seinen,
4355,Shounen,
4356,Sci-Fi,
4356,Mystery,
4357,Action,
4357,School,
4357,Fantasy,
4357,Fantasy,
4358,Vampire,
4358,Supernatural,
4358,Mecha,
4358,Military,
4358,Seinen,
4358,Samurai,
4358,Mystery,
4359,School,
4359,Romance,
4360,Psychological,
4360,Historical,
4361,Mystery,
4361,Super Power,
4361,Comedy,
4361,Action,
4361,Samurai,
4361,Music,
4361,Seinen,
4362,Slice of Life,
4362,Mystery,
4362,Samurai,
4363,Seinen,
4363,Action,
4363,Mystery,
4363,Samurai,
4363,Romance,
4364,Seinen,
4364,Demons,
4364,School,
4364,Music,
4364,Romance,
4364,Romance,
4365,Music,
4365,Demons,
4365,Mecha,
4365,Supernatural,
4366,Vampire,
4366,Horror,
4366,Adventure,
4366,Comedy,
4366,Mecha,
4366,Seinen,
4366,Mecha,
4367,Slice of Life,
4367,Adventure,
4367,Slice of Life,
4368,Yaoi,
4368,Sci-Fi,
4368,Romance,
4368,Mecha,
4368,Psychological,
4368,Action,
4369,Super Power,
4369,Demons,
4370,Romance,
4370,Demons,
4370,Sci-Fi,
4370,Action,
4371,Shounen,
4371,Historical,
4371,Parody,
4372,Seinen,
4372,Military,
4372,Samurai,
4372,Super Power,
4373,Sci-Fi,
4373,Action,
4373,Adventure,
4373,School,
4374,Supernatural,
4374,Historical,
4374,Fantasy,
4374,Slice of Life,
4374,Music,
4375,Slice of Life,
4375,Mystery,
4375,Romance,
4375,Adventure,
4376,Super Power,
4376,School,
4376,School,
4376,Romance,
4376,Demons,
4377,Supernatural,
4377,Slice of Life,
4377,Vampire,
4377,Parody,
4377,Parody,
4378,School,
4378,Comedy,
4378,Adventure,
4378,Seinen,
4378,Sci-Fi,
4379,Historical,
4379,Seinen,
4379,Romance,
4379,Action,
4379,Fantasy,
4379,Fantasy,
4380,Vampire,
4380,Historical,
4380,Yaoi,
4380,Sci-Fi,
4380,Slice of Life,
4381,Action,
4381,Mecha,
4382,Vampire,
4382,School,
4382,Horror,
4382,Demons,
4383,Parody,
4383,Sci-Fi,
4383,Demons,
4383,Mystery,
4383,Demons,
4383,Vampire,
4384,Romance,
4384,Fantasy,
4384,Historical,
4385,Sci-Fi,
4385,Supernatural,
4385,Horror,
4385,Shounen,
4385,Historical,
4386,Mecha,
4386,Music,
4386,Shoujo,
4386,Samurai,
4386,Seinen,
4387,Mecha,
4387,Comedy,
4387,Fantasy,
4387,Horror,
4387,Supernatural,
4388,Military,
4388,Music,
4388,Historical,
4389,Vampire,
4389,Drama,
4389,Slice of Life,
4390,Music,
4390,Parody,
4390,Romance,
4390,Supernatural,
4390,Sci-Fi,
4390,Demons,
4390,Demons,
4391,Parody,
4391,Mystery,
4391,Demons,
4391,Demons,
4392,Yaoi,
4392,Shoujo,
4392,Action,
4393,Shounen,
4393,Psychological,
4393,Supernatural,
4393,Sci-Fi,
4393,Mecha,
4393,Romance,
4393,Samurai,
4394,Historical,
4394,Slice of Life,
4394,Drama,
4395,Horror,
4395,Yaoi,
4395,Vampire,
4396,Historical,
4396,Demons,
4396,Horror,
4396,Fantasy,
4397,Action,
4397,Romance,
4397,Seinen,
4397,Adventure,
4397,Slice of Life,
4397,Sci-Fi,
4398,Mecha,
4398,Action,
4398,Mystery,
4398,Military,
4398,Music,
4399,Comedy,
4399,Seinen,
4399,Parody,
4399,Drama,
4399,Horror,
4399,Horror,
4399,Romance,
4400,Parody,
4400,Demons,
4400,Action,
4400,Supernatural,
4400,Super Power,
4400,Adventure,
4401,Historical,
4401,Adventure,
4401,Drama,
4401,Super Power,
4401,Mecha,
4402,Horror,
4402,Shounen,
4403,Sci-Fi,
4403,Drama,
4404,Parody,
4404,Yaoi,
4404,Vampire,
4404,Music,
4404,Action,
4404,Military,
4404,Romance,
4405,Slice of Life,
4405,Shoujo,
4405,Super Power,
4405,Seinen,
4406,Comedy,
4406,Fantasy,
4406,Shounen,
4406,Mystery,
4406,Adventure,
4406,Romance,
4406,Shounen,
4407,Yaoi,
4407,Samurai,
4407,Comedy,
4408,Mystery,
4408,Drama,
4408,Romance,
4408,Fantasy,
4408,Supernatural,
4408,Samurai,
4409,Supernatural,
4409,Yaoi,
4409,Psychological,
4410,Sci-Fi,
4410,Adventure,
4411,Drama,
4411,School,
4411,Psychological,
4411,Military,
4411,School,
4411,Romance,
4412,Action,
4412,Parody,
4412,Romance,
4412,Psychological,
4412,Historical,
4412,Military,
4413,Super Power,
4413,Shounen,
4413,Romance,
4413,Slice of Life,
4413,School,
4413,Horror,
4413,Samurai,
4414,Yaoi,
4414,Mystery,
4414,Slice of Life,
4414,Action,
4415,Shounen,
4415,Shounen,
4415,Shoujo,
4415,School,
4415,Shoujo,
4416,Slice of Life,
4416,Slice of Life,
4416,Comedy,
4416,Action,
4416,Demons,
4416,Music,
4416,Supernatural,
4417,Psychological,
4417,Slice of Life,
4417,Slice of Life,
4417,Yaoi,
4417,Seinen,
4418,Adventure,
4418,Psychological,
4419,Mecha,
4419,Vampire,
4419,Demons,
4419,School,
4419,Demons,
4419,Military,
4420,Demons,
4420,School,
4420,Demons,
4420,Vampire,
4420,Drama,
4420,Sci-Fi,
4421,Supernatural,
4421,Supernatural,
4421,Shounen,
4422,School,
4422,Comedy,
4422,Super Power,
4423,School,
4423,Slice of Life,
4423,Shounen,
4423,Romance,
4423,Action,
4423,Yaoi,
4424,Comedy,
4424,Historical,
4424,Historical,
4424,Demons,
4424,Seinen,
4424,Yaoi,
4424,Mystery,
4425,Seinen,
4425,Mecha,
4426,Yaoi,
4426,Historical,
4426,School,
4427,Mystery,
4427,Fantasy,
4427,Shounen,
4427,Romance,
4427,Action,
4427,Demons,
4428,Vampire,
4428,Romance,
4429,Mystery,
4429,Demons,
4429,Shoujo,
4429,Mecha,
4429,Demons,
4429,Samurai,
4430,Sci-Fi,
4430,Slice of Life,
4431,Fantasy,
4431,Super Power,
4431,Drama,
4431,Samurai,
4431,Yaoi,
4431,Mystery,
4431,Action,
4432,Psychological,
4432,School,
4432,Demons,
4432,Music,
4432,Sci-Fi,
4432,Drama,
4432,Vampire,
4433,Historical,
4433,Shoujo,
4433,School,
4433,Slice of Life,
4433,Action,
4433,Adventure,
4434,Adventure,
4434,Fantasy,
4434,Military,
4435,Supernatural,
4435,Demons,
4435,Parody,
4435,Military,
4435,Horror,
4435,Romance,
4436,Adventure,
4436,Military,
4436,Military,
4436,Sci-Fi,
4436,Sci-Fi,
4437,Sci-Fi,
4437,Super Power,
4437,Demons,
4437,Shounen,
4437,Drama,
4438,Seinen,
4438,Fantasy,
4438,Parody,
4438,Yaoi,
4438,Shounen,
4439,Action,
4439,Seinen,
4439,Vampire,
4439,Historical,
4439,Drama,
4439,Shoujo,
4439,Demons,
4440,Slice of Life,
4440,Romance,
4440,Military,
4440,Music,
4440,Sci-Fi,
4440,Demons,
4441,Super Power,
4441,Vampire,
4441,Romance,
4441,Fantasy,
4442,Fantasy,
4442,Comedy,
4442,School,
4442,Music,
4442,Military,
4443,Drama,
4443,Adventure,
4443,Supernatural,
4443,Shounen,
4443,Romance,
4444,Super Power,
4444,Action,
4444,School,
4445,Comedy,
4445,Psychological,
4446,Parody,
4446,Shounen,
4446,Fantasy,
4446,Mecha,
4447,Samurai,
4447,Fantasy,
4447,Action,
4447,Mystery,
4448,Super Power,
4448,Psychological,
4448,Sci-Fi,
4448,Adventure,
4448,Romance,
4448,Samurai,
4448,Shoujo,
4449,Super Power,
4449,Psychological,
4449,Seinen,
4449,Samurai,
4449,Samurai,
4449,Horror,
4450,Horror,
4450,Fantasy,
4451,Mecha,
4451,Samurai,
4451,Action,
4451,Mecha,
4452,Super Power,
4452,Fantasy,
4453,Sci-Fi,
4453,Drama,
4453,Psychological,
4453,Vampire,
4453,Comedy,
4453,Seinen,
4454,Samurai,
4454,Historical,
4454,School,
4454,Demons,
4455,Psychological,
4455,Fantasy,
4455,Supernatural,
4455,Romance,
4455,Psychological,
4456,Comedy,
4456,Yaoi,
4456,Vampire,
4456,Military,
4456,Drama,
4457,Fantasy,
4457,Demons,
4457,Seinen,
4457,Fantasy,
4457,Seinen,
4457,Comedy,
4458,Super Power,
4458,Vampire,
4458,Seinen,
4458,Adventure,
4458,Historical,
4458,School,
4459,Supernatural,
4459,Historical,
4460,Slice of Life,
4460,Seinen,
4461,School,
4461,Vampire,
4461,Shoujo,
4461,Psychological,
4461,Samurai,
4462,Music,
4462,Super Power,
4462,Super Power,
4462,Comedy,
4463,Super Power,
4463,Seinen,
4463,Mystery,
4463,Mecha,
4463,Supernatural,
4463,Mecha,
4464,Historical,
4464,Shounen,
4464,Romance,
4464,Super Power,
4464,Action,
4465,Parody,
4465,Demons,
4465,Music,
4465,Drama,
4465,Romance,
4465,Supernatural,
4465,Yaoi,
4466,Parody,
4466,Seinen,
4466,Military,
4466,Demons,
4466,Samurai,
4466,Mecha,
4467,Seinen,
4467,Fantasy,
4468,Music,
4468,Romance,
4468,Historical,
4468,Mecha,
4468,Psychological,
4468,Demons,
4468,Seinen,
4469,Parody,
4469,Psychological,
4469,Comedy,
4469,Vampire,
4470,School,
4470,Romance,
4471,Shounen,
4471,Romance,
4471,Romance,
4471,Adventure,
4471,Romance,
4472,Sci-Fi,
4472,Seinen,
4473,Vampire,
4473,Drama,
4473,Romance,
4473,Super Power,
4473,Slice of Life,
4473,Horror,
4473,Mystery,
4474,Yaoi,
4474,Adventure,
4474,Adventure,
4474,Seinen,
4474,Horror,
4474,Adventure,
4474,Demons,
4475,Mecha,
4475,Psychological,
4475,Supernatural,
4475,Sci-Fi,
4475,Historical,
4476,Horror,
4476,Yaoi,
4476,Sci-Fi,
4476,Parody,
4476,Parody,
4476,Action,
4476,Drama,
4477,Fantasy,
4477,Fantasy,
4477,Sci-Fi,
4477,Fantasy,
4478,Shoujo,
4478,Romance,
4478,Mecha,
4478,Romance,
4478,Shoujo,
4478,Action,
4478,Vampire,
4479,Yaoi,
4479,Shounen,
4479,Seinen,
4479,Super Power,
4479,Action,
4479,Drama,
4480,Mecha,
4480,Slice of Life,
4480,Yaoi,
4480,Comedy,
4480,Psychological,
4480,Comedy,
4481,Mystery,
4481,Super Power,
4481,Samurai,
4481,Yaoi,
4481,Action,
4482,Demons,
4482,Vampire,
4482,Romance,
4482,Supernatural,
4482,Drama,
4483,Slice of Life,
4483,Romance,
4484,Super Power,
4484,Fantasy,
4484,Seinen,
4484,Romance,
4484,Parody,
4484,Historical,
4484,Military,
4485,Super Power,
4485,Vampire,
4485,Fantasy,
4485,Supernatural,
4485,Parody,
4485,Yaoi,
4485,Military,
4486,Slice of Life,
4486,Shounen,
4486,Vampire,
4486,Sci-Fi,
4486,Supernatural,
4487,Parody,
4487,Drama,
4487,Fantasy,
4487,Vampire,
4488,Psychological,
4488,Parody,
4488,Comedy,
4488,Action,
4489,Seinen,
4489,Psychological,
4489,Shoujo,
4489,Adventure,
4490,Mecha,
4490,Supernatural,
4490,Slice of Life,
4490,Vampire,
4490,Yaoi,
4491,Music,
4491,Horror,
4491,Historical,
4492,Super Power,
4492,Slice of Life,
4493,Drama,
4493,Supernatural,
4493,Yaoi,
4493,Fantasy,
4493,Historical,
4493,Fantasy,
4494,Super Power,
4494,Seinen,
4495,Mystery,
4495,Demons,
4496,Fantasy,
4496,Historical,
4496,Samurai,
4497,Drama,
4497,Parody,
4497,Samurai,
4497,Yaoi,
4497,Shoujo,
4498,Horror,
4498,Vampire,
4498,Yaoi,
4499,Historical,
4499,Super Power,
4500,Seinen,
4500,Sci-Fi,
4500,Action,
4500,Shounen,
4500,Psychological,
4500,Adventure,
4500,Horror,
4501,Music,
4501,Samurai,
4501,Historical,
4501,Shoujo,
4502,Seinen,
4502,Mecha,
4502,Comedy,
4503,Super Power,
4503,Slice of Life,
4503,Military,
4503,Shoujo,
4504,Psychological,
4504,Vampire,
4504,Historical,
4504,Romance,
4505,Romance,
4505,Yaoi,
4505,Shounen,
4505,Seinen,
4506,Yaoi,
4506,Psychological,
4507,Vampire,
4507,Sci-Fi,
4507,Demons,
4507,Action,
4507,Historical,
4507,Shoujo,
4507,School,
4508,Psychological,
4508,Action,
4509,Vampire,
4509,Demons,
4509,Vampire,
4509,Military,
4509,Yaoi,
4509,Action,
4509,Supernatural,
4510,Super Power,
4510,Seinen,
4511,Action,
4511,Parody,
4511,School,
4512,Slice of Life,
4512,Action,
4513,Yaoi,
4513,Mystery,
4513,Seinen,
4513,Shoujo,
4513,Slice of Life,
4513,Music,
4513,Psychological,
4514,Mystery,
4514,Adventure,
4514,Music,
4515,Adventure,
4515,Romance,
4516,Historical,
4516,Romance,
4516,Super Power,
4517,Slice of Life,
4517,Yaoi,
4517,Action,
4517,Sci-Fi,
4517,Seinen,
4518,Music,
4518,Drama,
4518,Fantasy,
4518,Supernatural,
4518,Adventure,
4519,Demons,
4519,School,
4519,Mystery,
4519,Horror,
4519,Super Power,
4520,Romance,
4520,Music,
4520,Comedy,
4521,Fantasy,
4521,Horror,
4521,Mecha,
4521,Shounen,
4521,Historical,
4522,Yaoi,
4522,Military,
4522,Adventure,
4522,Horror,
4522,Romance,
4522,Samurai,
4522,Shoujo,
4523,School,
4523,Shoujo,
4523,Romance,
4523,Fantasy,
4523,Music,
4523,Shoujo,
4524,Music,
4524,Seinen,
4524,School,
4525,Sci-Fi,
4525,Military,
4525,Action,
4525,Shounen,
4525,Shounen,
4526,Romance,
4526,Slice of Life,
4526,Supernatural,
4526,Adventure,
4526,Fantasy,
4526,Horror,
4527,Super Power,
4527,Fantasy,
4527,Samurai,
4527,Seinen,
4527,Historical,
4527,Parody,
4528,Drama,
4528,Adventure,
4528,Sci-Fi,
4528,Yaoi,
4528,Vampire,
4528,Slice of Life,
4528,Psychological,
4529,Demons,
4529,Adventure,
4529,Military,
4530,Shoujo,
4530,Supernatural,
4530,Vampire,
4530,Music,
4531,School,
4531,Mecha,
4532,Shoujo,
4532,Action,
4533,Comedy,
4533,Sci-Fi,
4533,Vampire,
4533,Horror,
4534,Supernatural,
4534,Fantasy,
4534,Drama,
4535,Mecha,
4535,Supernatural,
4536,Sci-Fi,
4536,School,
4536,Horror,
4536,Fantasy,
4537,Historical,
4537,Mecha,
4537,Psychological,
4537,Yaoi,
4538,Supernatural,
4538,Shoujo,
4539,Mystery,
4539,School,
4539,Horror,
4539,Vampire,
4540,Music,
4540,Super Power,
4540,Shounen,
4540,Comedy,
4540,Shounen,
4540,Yaoi,
4540,Mystery,
4541,Super Power,
4541,Mystery,
4541,Drama,
4542,Music,
4542,Horror,
4542,Shounen,
4542,Yaoi,
4542,Samurai,
4542,Adventure,
4543,Adventure,
4543,Yaoi,
4543,Military,
4543,Adventure,
4543,Psychological,
4543,Historical,
4543,Supernatural,
4544,Super Power,
4544,Mecha,
4544,Drama,
4544,Psychological,
4545,Horror,
4545,Super Power,
4545,Slice of Life,
4546,Action,
4546,Adventure,
4547,Seinen,
4547,Drama,
4547,Fantasy,
4547,Drama,
4547,Mystery,
4547,Shounen,
4547,Psychological,
4548,Drama,
4548,Vampire,
4548,Comedy,
4548,Supernatural,
4548,Shounen,
4548,Demons,
4549,Adventure,
4549,Super Power,
4549,Yaoi,
4549,Historical,
4549,Drama,
4549,Seinen,
4549,Supernatural,
4550,Demons,
4550,Action,
4551,Fantasy,
4551,Shoujo,
4551,Romance,
4551,Super Power,
4551,Samurai,
4551,Mystery,
4552,Demons,
4552,Mystery,
4553,Shoujo,
4553,Psychological,
4553,Romance,
4553,Sci-Fi,
4554,Parody,
4554,Psychological,
4554,Super Power,
4554,Historical,
4554,Military,
4554,Yaoi,
4555,Romance,
4555,Drama,
4555,Parody,
4555,Music,
4555,Psychological,
4555,Romance,
4556,Sci-Fi,
4556,Seinen,
4556,Sci-Fi,
4556,Comedy,
4556,Shounen,
4556,Supernatural,
4556,Romance,
4557,Samurai,
4557,Mystery,
4557,Comedy,
4557,Adventure,
4557,Fantasy,
4557,Sci-Fi,
4558,Romance,
4558,Historical,
4558,Samurai,
4558,Mecha,
4558,Parody,
4558,Shoujo,
4559,Supernatural,
4559,Mecha,
4559,Slice of Life,
4559,School,
4560,Military,
4560,Action,
4560,Vampire,
4560,Mystery,
4560,Music,
4561,Samurai,
4561,Mystery,
4561,Psychological,
4562,Drama,
4562,Sci-Fi,
4563,Drama,
4563,Psychological,
4563,Vampire,
4563,Slice of Life,
4563,Yaoi,
4563,Shoujo,
4564,Supernatural,
4564,Historical,
4564,Fantasy,
4564,Romance,
4564,Historical,
4565,School,
4565,Romance,
4566,Fantasy,
4566,Mecha,
4566,Super Power,
4566,Supernatural,
4566,Drama,
4566,Super Power,
4566,Demons,
4567,Slice of Life,
4567,Yaoi,
4567,School,
4567,Yaoi,
4567,School,
4567,Action,
4567,Parody,
4568,Supernatural,
4568,Sci-Fi,
4568,School,
4568,Comedy,
4569,Yaoi,
4569,Demons,
4569,Romance,
4569,Comedy,
4569,School,
4570,Historical,
4570,Drama,
4570,Supernatural,
4571,Yaoi,
4571,Mystery,
4571,Demons,
4571,Seinen,
4572,School,
4572,Romance,
4572,Military,
4572,Horror,
4572,Slice of Life,
4572,Yaoi,
4572,Comedy,
4573,Action,
4573,Vampire,
4573,Mystery,
4574,Parody,
4574,Slice of Life,
4575,Parody,
4575,Slice of Life,
4575,Historical,
4575,Psychological,
4575,Super Power,
4575,Mecha,
4576,Comedy,
4576,Demons,
4577,Demons,
4577,Comedy,
4577,Mystery,
4577,Samurai,
4577,Seinen,
4577,Mecha,
4578,Yaoi,
4578,Mecha,
4578,Music,
4578,Shounen,
4578,Sci-Fi,
4578,Fantasy,
4578,Adventure,
4579,Mecha,
4579,Action,
4579,Adventure,
4580,Music,
4580,Demons,
4580,Shoujo,
4580,Historical,
4580,Comedy,
4581,Fantasy,
4581,Psychological,
4581,Adventure,
4581,Super Power,
4582,Seinen,
4582,Horror,
4583,Psychological,
4583,Supernatural,
4584,Yaoi,
4584,Adventure,
4584,Adventure,
4585,Shoujo,
4585,Mystery,
4586,Mystery,
4586,Parody,
4587,Supernatural,
4587,Yaoi,
4588,Historical,
4588,Slice of Life,
4588,Fantasy,
4588,Romance,
4588,Comedy,
4588,School,
4588,Romance,
4589,Romance,
4589,Military,
4589,Supernatural,
4589,Adventure,
4589,Vampire,
4590,Fantasy,
4590,Mystery,
4590,Drama,
4590,Yaoi,
4590,Mecha,
4590,Romance,
4590,Vampire,
